-7.017859870305514	46.70453482833466
-4.726398608147164	49.36504470766451
-5.867083401811442	50.88599047896764
-10.049594311913793	50.505754036141866
-16.5134748093447	47.84409893636135
-22.977355306775607	42.52078873680031
-29.821464068761273	39.859133637019795
-35.1446597725279	36.05676920876192
-39.32717068263025	32.63464122332982
-41.60854026995881	29.212513237897753
-43.889909857287364	26.55085813811722
-44.65036638639688	22.368257267033556
-44.65036638639688	21.60778438138199
-42.36899679906833	18.946129281601472
-40.84808374084929	17.8054199531241
