28.323794985076148	6.100345939204516
32.89893955339937	8.155311943033126
36.421401432215504	3.4586899358624805
38.378324698224446	0.3276085977487071
37.20417073861907	-4.369013409421925
36.03001677901372	-5.934554078478811
30.159246980986865	-10.631176085649457
33.68170885980297	-25.112427274425613
33.68170885980297	-32.15736028518158
30.550631634188647	-41.15921913225864
25.071246489363574	-48.986922477543054
18.02632273173134	-48.20415214301461
15.678014812520601	-45.073070804900844
9.024475708090165	-45.073070804900844
-0.760140621954605	-44.681685637636626
-6.239525766779664	-46.247226306693506
