-16.12684042401665	-11.613764525928175
-12.212944784959843	-21.398714082012543
-0.8626474316950663	-31.575061620340293
3.834027335173104	-35.09764346053066
9.313481229852655	-37.83742933623428
12.053208177192417	-41.360011176424656
12.835987305003783	-41.360011176424656
13.227376868909474	-44.88259301661503
15.57571425234356	-52.71055266148252
17.924051635777644	-55.45033853718614
25.75184291389128	-56.23313450167289
38.66769852277878	-55.84173651942952
42.5815941618356	-50.75356275026565
50.40938543994923	-46.44818494558852
54.71467064291173	-39.79441924745115
